territory,value
Abbottsfield,Beverly
Beacon Heights,Beverly
Bergman,Beverly
Beverly Heights,Beverly
Rundle Heights,Beverly
Britannia Youngstown,Jasper Place
Canora,Jasper Place
Elmwood,Jasper Place
Glenwood,Jasper Place
High Park,Jasper Place
Jasper Park,Jasper Place
Lynnwood,Jasper Place
Mayfield,Jasper Place
Meadowlark Park,Jasper Place
Rio Terrace,Jasper Place
Sherwood,Jasper Place
West Jasper Place,Jasper Place
West Meadowlark Park,Jasper Place
Alberta Park Industrial,Jasper Place
Garside Industrial,Jasper Place
High Park Industrial,Jasper Place
Norwester Industrial,Jasper Place
Sheffield Industrial,Jasper Place
West Sheffield Industrial,Jasper Place
Youngstown Industrial,Jasper Place
Balwin,North Edmonton
Belvedere,North Edmonton
Industrial Heights,North Edmonton
Kennedale Industrial,North Edmonton
Yellowhead Corridor East,North Edmonton
Belgravia,Strathcona
CPR Irvine,Strathcona
Garneau,Strathcona
Hazeldean,Strathcona
McKernan,Strathcona
Mill Creek Ravine North,Strathcona
Queen Alexandra,Strathcona
Ritchie,Strathcona
River Valley Mayfair,Strathcona
River Valley Walterdale,Strathcona
Strathcona,Strathcona
Strathcona Junction,Strathcona
University of Alberta,Strathcona
Windsor Park,Strathcona
Bonnie Doon,Strathcona
Cloverdale,Strathcona
King Edward Park,Strathcona
Mill Creek Ravine South,Strathcona
Strathearn,Strathcona
Allendale,Strathcona
Calgary Trail North,Strathcona
Parkallen,Strathcona
River Valley Whitemud,Strathcona
Rosedale Industrial,Strathcona
University of Alberta Farm,Strathcona
Calder,West Edmonton